"auth_id","user_id","status","auth_date","auth_ip","type"
1168,"00012","1","2017-05-10 15:23:25","172.31.1.1",CHECKER
1168,"00012","","","",SIGNER
1168,"00067",,,,SIGNER
1171,"00012","1","2017-05-10 16:12:33","172.31.1.1",CHECKER
1171,"00068",,,,CHECKER
1171,"00012",,,,SIGNER
1326,"00068","1","2017-09-25 09:50:06","172.31.1.1",CHECKER
1326,"00012",,,,SIGNER
1326,"00067",,,,SIGNER
1327,"00012","1","2017-09-25 11:24:12","172.31.1.1",CHECKER
1327,"00068","1","2017-09-25 11:24:52","172.31.1.1",CHECKER
1327,"00012","0","2017-09-25 11:25:46","172.31.1.1",SIGNER
1327,"00067",,,,SIGNER
1328,"00068","1","2017-09-25 14:53:39","172.31.1.1",CHECKER
1328,"00012","1","2017-09-25 15:40:59","172.31.1.1",SIGNER
1328,"00067","1","2017-09-25 15:38:35","172.31.1.1",SIGNER
1329,"00068","1","2017-09-25 14:53:45","172.31.1.1",CHECKER
1329,"00012","1","2017-09-25 15:15:53","172.31.1.1",SIGNER
1329,"00067",,,,SIGNER
1349,"00023","1","2017-10-05 14:06:25","172.31.1.1",CHECKER
1349,"00026","1","2017-10-05 14:07:49","172.31.1.1",CHECKER
1349,"00023","1","2017-10-05 14:09:29","172.31.1.1",SIGNER
1379,"00026","1","2017-10-30 16:24:44","172.31.1.1",CHECKER
1379,"00028","1","2017-10-30 16:24:03","172.31.1.1",CHECKER
1379,"00026","1","2017-11-03 14:32:37","172.31.1.1",SIGNER
1379,"00028","1","2017-11-06 14:15:03","172.31.1.1",SIGNER
1393,"00012","1","2017-11-01 09:26:49","172.31.1.1",CHECKER
1393,"00012","1","2018-02-14 15:59:44","172.31.1.1",SIGNER
1393,"00067",,,,SIGNER
1397,"00026","1","2017-11-06 14:13:29","172.31.1.1",CHECKER
1397,"00028","1","2017-11-06 14:12:42","172.31.1.1",CHECKER
1397,"00026","1","2017-11-06 14:16:20","172.31.1.1",SIGNER
1397,"00028","1","2018-01-18 08:48:37","172.31.1.1",SIGNER
1412,"00026","1","2018-01-04 16:51:38","172.31.1.1",CHECKER
1412,"00028","1","2018-01-04 16:51:06","172.31.1.1",CHECKER
1412,"00026","1","2018-01-04 16:53:49","172.31.1.1",SIGNER
1412,"00028",,,,SIGNER
1416,"00023","1","2018-01-05 10:09:44","172.31.1.1",CHECKER
1416,"00026",,,,CHECKER
1416,"00023",,,,SIGNER
1416,"00026",,,,SIGNER
1436,"00026",,,,CHECKER
1436,"00028","1","2018-01-18 08:46:30","172.31.1.1",CHECKER
1436,"00026",,,,SIGNER
1436,"00028",,,,SIGNER
2182,"00012","1","2018-06-05 10:53:54","172.31.1.1",CHECKER
2182,"00012","1","2018-06-05 10:55:05","172.31.1.1",SIGNER
2183,"00012","1","2018-06-05 11:40:27","172.31.1.1",CHECKER
2183,"00012","0","2018-06-05 11:42:10","172.31.1.1",SIGNER
2217,"00012","1","2018-07-30 09:31:26","172.31.1.1",CHECKER
2217,"00012","1","2018-07-30 09:37:40","172.31.1.1",SIGNER
2218,"00012","1","2018-07-30 09:38:57","172.31.1.1",CHECKER
2218,"00012","1","2018-07-30 09:40:25","172.31.1.1",SIGNER
2222,"00012","1","2018-08-03 10:30:25","172.31.1.1",CHECKER
2222,"00012","1","2018-08-03 10:31:45","172.31.1.1",SIGNER
2223,"00012","1","2018-08-03 10:32:39","172.31.1.1",CHECKER
2223,"00012","1","2018-08-03 10:33:08","172.31.1.1",SIGNER
2225,"00012","0","2018-08-05 13:41:34","172.31.1.1",CHECKER
2225,"00012",,,,SIGNER
2226,"00012","0","2018-08-05 13:41:47","172.31.1.1",CHECKER
2226,"00012",,,,SIGNER
2227,"00012","0","2018-08-05 13:46:36","172.31.1.1",CHECKER
2227,"00012",,,,SIGNER
2228,"00012","0","2018-08-05 14:00:03","172.31.1.1",CHECKER
2228,"00012",,,,SIGNER
2230,"00012","1","2018-08-05 16:39:34","172.31.1.1",CHECKER
2230,"00012","1","2018-08-05 17:46:10","172.31.1.1",SIGNER
2232,"00012","1","2018-08-08 09:10:37","172.31.1.1",CHECKER
2232,"00012","1","2018-08-08 09:10:49","172.31.1.1",SIGNER
2233,"00012","1","2018-08-08 09:20:45","172.31.1.1",CHECKER
2233,"00012","1","2018-08-08 09:20:51","172.31.1.1",SIGNER
2234,"00012","1","2018-08-08 09:48:59","172.31.1.1",CHECKER
2234,"00012","1","2018-08-08 09:49:05","172.31.1.1",SIGNER
2248,"00012","1","2018-08-10 09:40:59","172.31.1.1",CHECKER
2248,"00012","1","2018-08-10 09:43:49","172.31.1.1",SIGNER
2249,"00012","1","2018-08-10 09:44:43","172.31.1.1",CHECKER
2249,"00012","1","2018-08-10 09:44:52","172.31.1.1",SIGNER
2250,"00012","1","2018-08-10 09:45:02","172.31.1.1",CHECKER
2250,"00012","1","2018-08-10 09:45:14","172.31.1.1",SIGNER
2251,"00012","1","2018-08-10 09:45:07","172.31.1.1",CHECKER
2251,"00012","1","2018-08-10 09:45:21","172.31.1.1",SIGNER
2252,"00012","1","2018-08-10 09:55:20","172.31.1.1",CHECKER
2252,"00012","1","2018-08-10 09:57:43","172.31.1.1",SIGNER
1171,"00068","1","2017-05-10 16:19:29","172.31.1.1",SIGNER
1332,"00012","1","2017-09-26 12:07:57","172.31.1.1",CHECKER
1332,"00068","1","2017-09-26 12:09:32","172.31.1.1",CHECKER
1332,"00012","1","2017-09-26 13:42:27","172.31.1.1",SIGNER
1332,"00067","1","2017-09-26 12:10:42","172.31.1.1",SIGNER
2184,"00012","1","2018-06-05 11:49:59","172.31.1.1",CHECKER
2184,"00012","1","2018-06-05 11:54:02","172.31.1.1",SIGNER
2186,"00012","1","2018-06-05 13:47:14","172.31.1.1",CHECKER
2186,"00012","1","2018-06-05 13:51:25","172.31.1.1",SIGNER
2187,"00012",,"2018-06-05 14:05:18","172.31.1.1",CHECKER
2187,"00012","1","2018-06-05 16:04:58","172.31.1.1",SIGNER
2188,"00012",,"2018-06-05 15:31:08","172.31.1.1",CHECKER
2188,"00012","1","2018-06-05 15:59:02","172.31.1.1",SIGNER
1334,"00068","1","2017-09-26 15:18:49","172.31.1.1",CHECKER
1334,"00012","1","2017-09-26 15:52:59","172.31.1.1",SIGNER
1334,"00067","1","2017-09-26 15:49:25","172.31.1.1",SIGNER
1341,"00068","1","2017-09-28 09:13:50","172.31.1.1",CHECKER
1341,"00012","1","2017-09-28 09:15:34","172.31.1.1",SIGNER
1341,"00067","1","2017-09-28 09:14:48","172.31.1.1",SIGNER
1342,"00068","1","2017-09-28 09:50:49","172.31.1.1",CHECKER
1342,"00012","1","2017-09-28 09:53:52","172.31.1.1",SIGNER
1342,"00067","1","2017-09-28 09:51:44","172.31.1.1",SIGNER
1343,"00068","1","2017-09-28 11:27:02","172.31.1.1",CHECKER
1343,"00012","1","2017-09-28 11:28:47","172.31.1.1",SIGNER
1343,"00067","1","2017-09-28 11:28:04","172.31.1.1",SIGNER
2215,"00012","1","2018-07-27 16:03:59","172.31.1.1",CHECKER
2215,"00012","1","2018-07-27 16:30:17","172.31.1.1",SIGNER
2216,"00012","1","2018-07-27 16:34:34","172.31.1.1",CHECKER
2216,"00012","1","2018-07-27 16:34:42","172.31.1.1",SIGNER
2229,"00012","1","2018-08-05 16:31:05","172.31.1.1",CHECKER
2229,"00012","0","2018-08-05 16:33:51","172.31.1.1",SIGNER
1978,"00012","1","2018-02-14 15:44:43","172.31.1.1",CHECKER
1978,"00012","1","2018-02-14 15:59:23","172.31.1.1",SIGNER
1978,"00067",,,,SIGNER
2219,"00012","0","2018-07-30 15:43:01","172.31.1.1",CHECKER
2219,"00012",,,,SIGNER
2220,"00012","1","2018-07-31 09:50:57","172.31.1.1",CHECKER
2220,"00012","1","2018-07-31 09:56:17","172.31.1.1",SIGNER
1981,"00012","1","2018-02-14 16:20:51","172.31.1.1",CHECKER
1981,"00068","1","2018-02-14 16:20:29","172.31.1.1",CHECKER
1981,"00012","1","2018-02-14 16:21:30","172.31.1.1",SIGNER
1984,"00012","1","2018-02-14 16:34:45","172.31.1.1",CHECKER
1984,"00012","1","2018-02-14 16:35:03","172.31.1.1",SIGNER
1984,"00067","1","2018-02-14 16:35:37","172.31.1.1",SIGNER
1991,"00012","1","2018-02-14 16:54:48","172.31.1.1",CHECKER
1991,"00012","1","2018-02-14 16:55:07","172.31.1.1",SIGNER
2090,"00012","1","2018-03-09 15:47:50","172.31.1.1",CHECKER
2090,"00012","1","2018-03-09 15:51:47","172.31.1.1",SIGNER
2236,"00012","1","2018-08-09 10:16:48","172.31.1.1",CHECKER
2236,"00012","1","2018-08-09 10:28:19","172.31.1.1",SIGNER
2237,"00012","1","2018-08-09 10:34:50","172.31.1.1",CHECKER
2237,"00012","1","2018-08-09 10:34:56","172.31.1.1",SIGNER
2238,"00012","1","2018-08-09 10:35:41","172.31.1.1",CHECKER
2238,"00012","1","2018-08-09 10:35:47","172.31.1.1",SIGNER
2240,"00012","1","2018-08-09 11:36:57","172.31.1.1",CHECKER
2240,"00012","1","2018-08-09 11:37:04","172.31.1.1",SIGNER
2241,"00012","1","2018-08-09 14:35:29","172.31.1.1",CHECKER
2241,"00012","1","2018-08-09 14:35:38","172.31.1.1",SIGNER
2242,"00012","1","2018-08-09 14:37:36","172.31.1.1",CHECKER
2242,"00012","1","2018-08-09 14:37:49","172.31.1.1",SIGNER
2243,"00012","1","2018-08-09 14:40:23","172.31.1.1",CHECKER
2243,"00012","1","2018-08-09 14:40:41","172.31.1.1",SIGNER
2244,"00012","1","2018-08-09 14:42:28","172.31.1.1",CHECKER
2244,"00012","1","2018-08-09 14:42:40","172.31.1.1",SIGNER
2185,"00012","1","2018-06-05 12:16:02","172.31.1.1",CHECKER
2185,"00012","1","2018-06-05 12:25:08","172.31.1.1",SIGNER
2239,"00012","1","2018-08-09 11:28:17","172.31.1.1",CHECKER
2239,"00012","1","2018-08-09 11:28:25","172.31.1.1",SIGNER
2231,"00012","1","2018-08-05 17:52:28","172.31.1.1",CHECKER
2231,"00012","1","2018-08-05 17:52:41","172.31.1.1",SIGNER
